no,w,t1,q1_1,q1_2,q1_3,q1_4,q1_5,q1_6,q2,q3,q4,q4a_1,q4a_2,q4a_3,q4a_4,q5,q5a_1,q5a_2,q5a_3,q5a_4,q5a_5,q5a_6,q5a_7,q5a_8,q5a_9,q6,q6a_1,q6a_2,q6a_3,q6a_4,q6a_5,q6a_6,q6a_7,q6a_8,q6a_9,q6a_10,q6a_11,q7,q8a,q8b,q8c,q8d,q8e,q9,q9a_2,q9a_3,q10,q11,q11a_1,q11a_2,q11a_3,q12a,q12a11_1,q12a11_2,q12a11_3,q12b,q12c,q13,q13a,q14,q14a1,q14b1,q14a2,q14b2,q15,q15a,q16,q17,q17a_1,q17a_2,q17a_3,q17a_4,q17a_5,q17b_1,q17b_2,q17b_3,q18,q18a,q18b_1,q18b_2,q18b_3,q18b_4,q18b_5,q18b_6,q18b_7,q18b_8,q19a,q19b,q19c,q19d,q19e,q19f,q19g,q20,q20a,q20b_1,q20b_2,q20b_3,q20b_4,q20b_5,q20b_6,q20b_7,q20b_8,q20c,q20d,q21,q21a,q22,q22a_1,q22a_2,q23,q23a_1,q23a_2,q23a_3,q23a_4,q23a_5,q23a_6,q24_1,q24_2,q24_3,q24_4,q24_5,q24_6,q24_7
50,56.0079821446322,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,2,1, ,2,22668,20000,2668,0,5,1,0,0, ,1,2, ,2, , ,12,3,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,1,2,1,1,1,2,1,3,0,1,1,0,1,0,0,0,2,1,1,1,3,0,0,2,1,1,0,1,0,0,0,1,1,0,1,0,0
51,53.5929673164185,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,17433,17000,0,433,2,0,0,0,12,2,1,2,2, , ,12,2.5,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,3,3,3,3,2,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1
52,53.5929673164185,1,1,1,1,1,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,20667,20000,667,0,2,0,0,0,12,1,1,1,2, , ,11,3,1,1,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1
53,53.5929673164185,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,2,18701,17000,1701,0,1,0,0,0,12,1,2, ,2, , ,13,5,1,1,1,1,1,1,0,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,3,3,3,3,2,3,3,2, ,0,0,0,0,0,0,0,0, , ,1,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
54,53.5929673164185,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,1, , ,1,19268,17000,2268,0,1,0,0,0,10,1,1,1.5,2, , ,14,2.5,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,2,2,2,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1
55,53.5929673164185,1,1,1,1,0,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,2,1, ,1,20667,20000,667,0,1,0,0,0,12,1,1,1.5,2, , ,11,3,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1
56,56.0079821446322,1,1,1,1,1,1,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2,1, , ,2,30000,20000,2668,7332,1,0,0,0,12,1,1,2,2, , ,15,2,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
57,56.8406725850246,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1, , ,1,22668,20000,2668,0,5,0,0,1, ,1,2, ,2, , ,12,3.5,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,2,2,3,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,0,1,2,1,0,0,0,0,0,1,1,0,0,0,1,0
58,53.5929673164185,1,1,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,22800,20000,2800,0,5,1,0,0, ,1,1,3.5,2, , ,12,3,1,1,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,1,3,0,0,0,1,0,0,0,0,1,2,2, ,2,0,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0
59,56.0079821446322,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1, , ,1,22100,20000,2100,0,1,0,0,0,11,1,1,1,2, , ,14,3,1,1,2,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,3,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
60,56.0079821446322,1,1,1,1,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,1,2,1, , ,1,19268,17000,2268,0,5,1,0,0, ,1,1,2,2, , ,12,3.5,1,1,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,2,1,1,1,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,2,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0
61,56.0079821446322,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1, , ,1,23668,20000,2668,1000,1,0,0,0,12,1,1,1.5,2, , ,15,1,1,2,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,3,2,3,2,2,3,1,1,1,0,1,1,0,0,0,0,4,4,1,2,3,0,0,2,1,1,0,1,0,0,1,1,1,0,0,0,0
62,53.5929673164185,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,22668,20000,2668,0,1,0,0,0,12,1,1,1.5,2, , ,11.5,3.5,1,1,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
63,53.5929673164185,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,22668,20000,2668,0,2,0,0,0,10,1,1,2.5,2, , ,13,2.5,1,1,2,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
64,56.0079821446322,1,1,1,1,0,0,0,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1, , ,1,18134,17000,1134,0,2,0,0,0,12,1,1,1,2, , ,13,4,1,1,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
65,56.0079821446322,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1, , ,1,25000,22500,2500,0,1,0,0,0,11,1,1,2,2, , ,12,3,1,1,1,1,1,1,1,1,0,0,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,1, , ,1, ,1, , ,4,3,1,1,2,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1
66,56.0079821446322,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,1,1,1, , ,1,20433,19299,1134,0,2,0,0,0,12,1,1,1,2, , ,12,3.5,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,2,2,3,2,3,2,2, ,0,0,0,0,0,0,0,0, , ,1,2,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1
67,53.5929673164185,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,19268,17000,2268,0,5,1,0,0, ,1,2, ,2, , ,13,3,2, ,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,3,2,3,3,3,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
68,53.5929673164185,1,1,1,1,0,1,0,5,5,2,1,0,0,0,2,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,2,3,2,1,1,2,2, ,1,21334,20000,1334,0,2,0,0,0,8,1,1,1.5,2, , ,15,4,1,2,1,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,4,3,2, ,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
69,53.5929673164185,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,2,3,1,1,2,1, , ,1,22000,20000,2000,0,5,1,0,0, ,1,2, ,2, , ,10,4,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
70,56.8406725850246,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1, , ,1,20000,17732,2268,0,5,1,0,0, ,1,2, ,2, , ,14,1,1,1,1,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,1,3,1,0,0,1,0,1,0,0,2,1,2, ,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1
71,53.5929673164185,1,1,1,1,1,1,0,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,1, , ,1,21000,18732,2268,0,1,0,0,0,12,1,1,1.5,2, , ,12,4.5,1,1,3,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,2, ,0,0,0,0,0,0,0,0, , ,1,2,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1
72,53.5929673164185,1,1,1,1,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,1, , ,1,22000,19732,2268,0,1,0,0,0,11,1,1,1,2, , ,13,4,1,1,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,1,3,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,2,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0
73,63.0748706508973,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,2,1, ,1,22668,20000,2668,0,5,1,0,0, ,1,1,3.5,2, , ,12,3,1,1,2,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,1,1,1,0,1,1,0,0,0,0,2,1,1,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
74,53.5929673164185,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,1, , ,1,28668,20000,2668,6000,2,0,0,0,12,1,1,1,2, , ,13,4,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,3,4,3,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
75,56.0079821446322,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2,1, , ,1,22668,20000,2668,0,2,0,0,0,10,1,1,1,2, , ,13,4,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0
76,53.5929673164185,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,22001,20000,2001,0,1,0,0,0,14,1,1,1.5,1,13,4.5, , ,1,1,2,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,1,2,2,1,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
77,53.5929673164185,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,19268,17000,2268,0,5,1,0,0, ,1,2, ,2, , ,15,2,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,2,1,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
78,53.5929673164185,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,1, , ,1,20400,18000,2400,0,4,0,0,0,10,1,1,.38,2, , ,15,3.5,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,3,2,3,2,3,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
79,63.0748706508973,1,1,1,1,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1, , ,1,22259,20000,2259,0,1,0,0,0,8,1,1,1,2, , ,15.5,4.5,2, ,1,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,2,2,3,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
80,56.8406725850246,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1, , ,1,22668,20000,2668,0,3,0,0,0,4,1,1,1.5,2, , ,13,2.5,1,1,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
81,56.0079821446322,1,1,1,1,1,1,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1, , ,1,22000,20000,2000,0,1,0,0,0,12,1,1,3.5,2, , ,15,2,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,3,2,3,1,3,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0
82,56.0079821446322,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1, , ,1,22668,20000,2668,0,1,0,0,0,8,1,1,1.16,2, , ,11,2.5,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,3,2,3,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1
83,56.0079821446322,1,1,1,0,1,0,0,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1, , ,1,24668,17000,2668,5000,1,0,0,0,11,1,1,2,2, , ,13,2,1,1,1,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1
84,56.8406725850246,1,1,1,1,1,0,0,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,1,1,1, , ,2,22668,20000,2668,0,5,1,1,0, ,1,2, ,2, , ,13,4,2, ,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,1,3,1,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,1,1,0,0,1,1,0,0,1,0,0
85,56.8406725850246,1,1,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,2,4,1,1,2,1, , ,1,20963,17396,567,3000,1,0,0,0,8,1,1,4.5,2, , ,9,2,1,1,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,2,3,3,1,2,2,1,1,1,0,0,0,1,0,1,0,2,1,1,2,2,0,0,2,0,0,1,0,0,0,1,0,1,0,1,0,0
86,53.5929673164185,1,1,1,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,2,1, ,3,22668,20000,2668,0,5,1,0,0, ,1,2, ,2, , ,12,3,1,1,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,4,3,3,3,3,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0
87,56.0079821446322,1,1,1,0,1,0,0,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,1,0,1,2,2,1,1,2,1, , ,1,25000,23299,1701,0,2,0,0,0,12,1,1,4.5,2, , ,13,6,1,2,1,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,2,4,2,3,3,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,1,0,1,0,0,1,1,1,0,0,0,0
88,53.5929673164185,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,1, , ,1,23649,21500,1566,583,2,0,0,0,36,1,1,4.5,2, , ,11,3.5,1,1,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
89,53.5929673164185,1,1,0,1,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,19268,17000,2268,0,5,1,0,0, ,1,1,3.5,1,12,3, , ,1,1,1,1,1,1,0,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,1,1,1, ,1, , ,1, , ,3,4,2, ,3,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0
90,53.5929673164185,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,3,22668,20000,2668,0,2,0,0,0,12,1,1,1,1,14,3.5, , ,1,1,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
91,53.5929673164185,1,1,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,2,1, , ,1,22000,19732,2268,0,1,0,0,0,24,1,1,1,2, , ,15,2,1,1,1,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,2,2,2,3,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
92,56.0079821446322,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1, , ,1,21433,19165,2268,0,5,1,1,0, ,1,1,1,1,12,3, , ,1,1,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2, ,0,0,0,0,0,0,0,0, , ,1,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
93,56.0079821446322,1,1,1,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1, , ,1,22668,20000,2668,0,5,1,0,0, ,1,2, ,2, , ,13,5,2, ,3,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
94,56.0079821446322,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,2,1, ,1,22000,19732,2268,0,2,0,0,0,15,1,1,2,2, , ,13,1.5,1,1,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,1,2,1,3,1,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
95,53.5929673164185,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,1, , ,2,24000,20000,4000,0,1,0,0,0,12,1,2, ,2, , ,14,6,1,1,1,1,1,1,1,1,0,0,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1, , ,1, , , , , ,2,2,2, ,3,0,0,2,1,0,0,0,0,0,1,0,0,1,1,0,0
96,56.0079821446322,1,1,1,1,1,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1, , ,1,23433,20165,2268,1000,5,0,0,1, ,1,1,1,2, , ,12,3.5,1,1,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,2,2,3,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1
97,53.5929673164185,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,23000,20732,2268,0,3,0,0,0,10,1,1,5,2, , ,12,3,1,1,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,3,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,1,1,1,1,1,2,0,0,1,1,0,0,0,1,1,1,0,0,0
98,56.0079821446322,1,1,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1, , ,1,22668,20000,2668,0,5,1,0,0, ,1,2, ,2, , ,15.5,2.5,1,2,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
99,56.0079821446322,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,1, , ,2,24333,21665,2668,0,5,1,0,0, ,1,2, ,2, , ,10.5,3,1,2,1,1,1,1,0,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,3,3,3,3,1,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,2,0,1,0,1,1,0,1,1,1,0,0,0,0
100,56.8406725850246,1,1,1,1,1,0,0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,2,4,2,1,1,1, , ,1,22668,20000,2668,0,5,1,0,0, ,1,2, ,2, , ,13.5,2,1,1,3,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,2,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0
